<<<<<<< HEAD
War,TV Movie,Animation,Mystery,Music,Romance,Horror,Fantasy,Western,History,Crime,Comedy,Drama,Family,Thriller,Action,Science Fiction,Foreign,Adventure,Documentary,id
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,18
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,37786
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,10501
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,57800
0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,150689
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7980
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,122
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,121
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,68737
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1995
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,157353
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,331
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,61791
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,8204
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,47964
1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,10733
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,9806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1408
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,32657
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,607
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,863
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,44048
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,5175
0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2655
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,22794
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,8355
0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,116745
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,4327
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1422
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,10674
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,7446
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,65754
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1572
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,10528
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,271969
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,10865
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,258509
1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2253
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,10661
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,257344
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,644
0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,10756
0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,686
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,9383
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,179
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,76285
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1996
0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,291805
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,10003
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2067
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,46195
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2277
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,10357
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4477
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,8665
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9387
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,921
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,49852
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,4464
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,664
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,8358
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9836
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,2502
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,9772
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,161
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,52451
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,76492
0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4523
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,59961
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10481
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,59108
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1581
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9798
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22897
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,298
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,7484
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,157350
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,853
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,10159
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,9593
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1904
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,9615
0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,51052
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,297
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,9884
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16858
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,62764
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,22538
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,9341
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,12107
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9637
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49049
0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,9339
0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,16281
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,39691
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,8247
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,11253
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1949
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8452
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,27578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,954
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,70160
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,45243
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,364
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,7518
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11544
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,9986
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,8656
0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,146216
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,9291
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,55301
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,109418
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,11665
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,6964
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11324
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,12193
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9928
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,754
0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,10202
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,4147
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,50546
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1701
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,13027
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2289
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,20504
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,9574
0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,11618
0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,2300
0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,12096
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,10200
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,8834
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,228150
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,6068
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,41515
0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,9023
0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,38317
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2157
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14462
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,161795
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,159824
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,49948
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2135
0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,9822
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9705
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1656
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,12159
0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,9678
0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,4442
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,75
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,330770
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,9433
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,19959
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11973
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11228
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,77951
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,5491
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,10715
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10197
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,9562
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,9922
0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,9447
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,274854
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,8870
0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,9992
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,36970
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,10077
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,76649
0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,293644
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,453
0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8587
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,72545
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,109451
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,9533
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2023
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,71880
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,584
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,309809
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4858
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,17711
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,328111
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,8698
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,93456
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,602
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,330
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,953
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,9693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,36657
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,8909
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9802
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,950
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1824
0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2976
0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,11026
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,332
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,75656
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38365
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,594
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,15189
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,11678
0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,6538
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,10555
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1125
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4551
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,612
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,9567
0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,37821
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,203801
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2539
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,9297
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,3172
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,6520
0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1439
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,37958
0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,2026
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,7450
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,11375
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,9425
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,25769
0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,23685
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,11866
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,9741
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,211672
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,23629
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8688
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10153
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,153518
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8676
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,20829
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4349
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9718
0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,10808
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,197
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,35
0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11086
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10477
0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1997
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,6947
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3050
0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,2675
0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,809
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,920
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4806
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,7451
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,228165
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,3595
1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,16869
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,879
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1573
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,9257
0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1903
0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,9697
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,395
0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,23398
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,10590
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,117263
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,200
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,44943
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,587
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10395
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,57212
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,152760
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2756
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,33909
1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,49017
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,9882
0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,2270
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,978
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,44564
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,3132
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,8814
0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,8427
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,52520
0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,80585
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10592
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,49021
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,11535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,10550
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11258
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,12610
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,59981
0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,201088
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,5137
0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3093
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,107846
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,188207
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,4614
0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,24021
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,11371
0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,20352
0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,11517
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,214756
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,26428
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,9824
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,48988
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9008
0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,300673
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,12113
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38778
0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,72331
0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1844
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,846
1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,9703
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,857
0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,136797
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3981
0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,425
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,6171
0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,72976
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,603
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,568
0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,9021
0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,82695
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,9489
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,12133
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9342
0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,41733
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,227306
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,5551
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,9350
0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,9208
